title,year,citations
"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
"Enhancing healthcare accessibility measurements using GIS: A case study in Seoul, Korea",2018,8
Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
A flocking algorithm for multi-agent systems with connectivity preservation under hybrid metric-topological interactions,2018,1
"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
"Lipoproteins comprise at least 10 different classes in rats, each of which contains a unique set of proteins as the primary component",2018,2
"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
Vasomotor and physical menopausal symptoms are associated with sleep quality,2018,10
Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
"Docosahexaenoic acid for reading, working memory and behavior in UK children aged 7-9: A randomized controlled trial for replication (the DOLAB II study)",2018,5
Stigma gets in my way: Factors affecting client-provider communication regarding childbearing among people living with HIV in Uganda,2018,8
"Exposure to 1.8 GHz electromagnetic fields affects morphology, DNA-related Raman spectra and mitochondrial functions in human lympho-monocytes",2018,5
A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
"Karyotype evolution in Phalaris (Poaceae): The role of reductional dysploidy, polyploidy and chromosome alteration in a wide-spread and diverse genus",2018,8
Improving stability of prediction models based on correlated omics data by using network approaches,2018,1
Understanding N timing in corn yield and fertilizer N recovery: An insight from an isotopic labeled-N determination,2018,13
Functional characterization and genomic studies of a novel murine submandibular gland epithelial cell line,2018,4
Identifying potential maternal genes of Bombyx mori using digital gene expression profiling,2018,5
"Lack of infrastructure, social and cultural factors limit physical activity among patients with type 2 diabetes in rural Sri Lanka, a qualitative study",2018,4
Effect of cataract surgery on cognitive function in elderly: Results of Fujiwara-kyo Eye Study,2018,6
Imaging cellular pharmacokinetics of 18F-FDG and 6-NBDG uptake by inflammatory and stem cells,2018,0
Trend of estimated glomerular filtration rate during ombistasvir/paritaprevir/ritonavir plus dasabuvir ± ribavirin in HIV/HCV co-infected patients,2018,3
Mitochondrial DNA variants of Podolian cattle breeds testify for a dual maternal origin,2018,14
Spatial analysis of ecosystem service relationships to improve targeting of payments for hydrological services,2018,6
Outcome of Enterococcus faecalis infective endocarditis according to the length of antibiotic therapy: Preliminary data from a cohort of 78 patients,2018,11
Hemostatic findings of pleural fluid in dogs and the association between pleural effusions and primary hyperfibrino(geno)lysis: A cohort study of 99 dogs,2018,2
Phylogeography and DNA-based species delimitation provide insight into the taxonomy of the polymorphic rose chafer Protaetia (Potosia) cuprea species complex (Coleoptera: Scarabaeidae: Cetoniinae) in the Western Palearctic,2018,6
A prophylactic multivalent vaccine against different filovirus species is immunogenic and provides protection from lethal infections with Ebolavirus and Marburgvirus species in non-human primates,2018,20
Rifampicin versus streptomycin for brucellosis treatment in humans: A meta-analysis of randomized controlled trials,2018,4
Patient navigators for people with chronic disease: A systematic review,2018,45
Oncologic emergencies in a cancer center emergency department and in general emergency departments countywide and nationwide,2018,8
A phytosociological analysis and description of wetland vegetation and ecological factors associated with locations of high mortality for the 2010-11 Rift Valley fever outbreak in South Africa,2018,5
A hybrid gene selection approach to create the S1500+ targeted gene sets for use in high-throughput transcriptomics,2018,32
Videourodynamic findings of lower urinary tract dysfunctions in men with persistent storage lower urinary tract symptoms after medical treatment,2018,9
Microbial diversity and component variation in Xiaguan Tuo Tea during pile fermentation,2018,4
DNA methylation profiling of genomic DNA isolated from urine in diabetic chronic kidney disease: A pilot study,2018,5
The premammillary nucleus of the hypothalamus is not necessary for photoperiodic timekeeping in female turkeys (Meleagris gallopavo),2018,3
Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
Prescriptive variability of drugs by general practitioners,2018,2
"Distance, accessibility and costs. Decision-making during childbirth in rural Sierra Leone: A qualitative study",2018,20
"Clinical characteristics and epidemiology of intestinal tapeworm infections over the last decade in Tokyo, Japan: A retrospective review",2018,7
Prospective evaluation of accuracy and clinical utility of the Dual Path Platform (DPP) assay for the point-of-care diagnosis of leptospirosis in hospitalized patients,2018,10
"An insight into the salivary gland and fat body transcriptome of Panstrongylus lignarius (Hemiptera: Heteroptera), the main vector of Chagas disease in Peru",2018,7
